charging_demand_index,seasonal_regime_code,special_event_flag,network_availability_flag,daily_activity_cycle_sin,daily_activity_cycle_cos,atmospheric_resistance_factor,ambient_exposure_level,precipitation_impact_index,winter_disruption_index
1829.0737158278687,1,0,1,-85.74,-722.258,2859.361,1165.497,-1760.194,3895.632
1960.645623430215,1,0,1,-127.239,-781.033,2841.369,1164.175,-1760.867,3734.3
26.514079360595456,1,0,1,27.789,50.099,-38.016,-17.448,29.777,42.043
437.564216415438,1,0,1,76.237,133.802,-98.976,-50.064,81.977,99.437
802.5126979517983,1,0,1,-153.315,-1133.944,4329.01,1770.359,-2672.307,5814.355
919.9308575071201,1,0,1,-356.235,-1992.801,7033.282,2886.297,-4365.071,9101.579
167.95193634319125,1,0,1,13.495,21.772,-17.042,-7.787,14.5,14.371
1145.6889989520791,1,0,1,-348.907,-1968.031,6968.469,2858.969,-4324.404,9033.092
691.0310028167762,2,0,1,-401.155,-2333.563,8354.756,3425.205,-5179.427,10885.082
1217.671620270963,1,0,1,19.101,37.987,-23.763,-14.404,22.51,28.556
678.5897598628161,2,0,1,53.625,73.567,2.894,-3.286,10.848,172.637
62.36004624930497,0,0,1,25.281,43.418,-31.995,-15.889,27.71,30.302
202.05898209148594,0,0,1,99.137,173.853,-130.689,-65.63,104.778,132.72
316.05407534380953,0,0,1,25.028,39.178,-33.183,-14.332,25.188,28.023
450.405537718397,0,0,1,-35.894,-380.133,1568.01,637.94,-963.269,2173.731
382.92063885608763,0,0,1,-38.388,-276.897,1047.915,428.968,-649.327,1407.49
96.23249324473632,0,0,1,69.407,122.526,-89.819,-45.837,75.06,90.882
97.04031786502472,0,0,1,26.434,41.021,-35.566,-15.119,26.051,30.096
390.9546053465308,0,0,1,69.68,122.499,-92.243,-46.393,73.367,94.358
95.6389718167234,1,0,1,10.518,20.481,-12.049,-7.407,13.229,13.311
197.18181951024513,0,0,1,125.094,192.887,-94.113,-48.514,82.997,264.663
548.3440713681765,2,1,1,-330.797,-1880.266,6673.665,2737.802,-4140.457,8660.721
100.01783157358699,0,0,1,35.804,59.793,-46.573,-22.056,37.713,43.097
114.62057156818969,0,0,1,81.1,141.831,-105.611,-53.107,86.799,105.735
224.25342016241052,1,0,1,60.622,101.03,-79.91,-37.56,62.853,74.62
272.97881088462816,2,0,1,0.401,-0.666,0.365,0.67,0.912,-2.771
165.48304788131867,0,0,1,31.609,58.796,-39.781,-21.995,35.893,43.059
88.65323324017098,1,1,1,121.993,209.298,-160.078,-78.177,128.598,156.278
608.3288014807881,2,0,1,-274.081,-1749.505,6442.522,2637.739,-3986.235,8507.925
793.8480256771111,2,0,1,-206.368,-1307.371,4808.984,1968.586,-2976.029,6347.153
2283.9470981619825,1,0,1,-17.316,-314.026,1387.953,562.286,-848.309,1971.649
278.28195496607407,2,0,1,23.787,39.406,-30.691,-14.423,25.207,27.786
152.74633589766773,0,0,1,52.973,-124.921,928.088,372.682,-555.632,1522.138
525.0111950345733,1,0,1,91.465,160.159,-120.727,-60.48,96.478,122.425
180.18828791066477,0,0,1,-18.314,-224.65,916.407,375.621,-565.237,1274.675
33.142640715145674,0,0,1,77.711,132.738,-101.851,-49.544,81.847,98.587
942.3050910368834,2,0,1,55.502,97.836,-71.82,-36.583,59.992,72.491
683.7493563607818,1,0,1,32.904,60.644,-41.655,-22.696,37.013,44.571
644.1462827449425,0,0,1,14.829,-3.287,95.679,39.281,-56.477,183.67
278.21118366233117,0,0,1,106.984,183.512,-134.015,-66.705,106.559,154.15
1101.838521561952,2,0,1,-74.259,-690.674,2756.225,1125.717,-1697.422,3777.051
326.93253583828823,1,0,1,-137.318,-844.965,3060.554,1255.617,-1896.421,4014.759
81.34047011472485,0,0,1,93.973,158.171,-124.126,-59.06,97.563,118.058
1841.6598126817673,1,0,1,-349.624,-2100.557,7606.254,3115.889,-4711.369,9962.234
253.38170589450175,2,0,1,107.82,184.027,-141.562,-68.746,113.301,137.061
857.6920870836881,1,0,1,73.511,129.677,-96.9,-49.035,77.878,99.342
1689.5420537006478,1,0,1,103.04,176.261,-114.801,-59.695,96.181,168.401
300.9286451478101,0,0,1,31.064,57.797,-40.069,-21.916,34.398,44.098
1318.1713611263035,2,0,1,56.919,101.612,-73.488,-38.09,61.97,75.621
178.74811958764178,1,0,1,39.36,67.783,-50.9,-25.156,42.203,49.373
690.0150001521065,1,0,1,51.076,92.273,-66.653,-34.925,55.222,70.491
535.5334857027798,1,0,1,-284.27,-1672.668,5999.152,2460.271,-3719.846,7827.788
465.3685166980861,2,0,1,32.423,57.765,-41.173,-21.433,35.896,41.685
1673.9773773785532,2,0,1,-122.702,-751.741,2720.907,1116.172,-1685.379,3566.061
248.63277673184692,2,0,1,26.44,48.319,-33.65,-17.6,29.809,35.787
1157.812820347518,2,0,1,42.393,76.948,-54.892,-29.034,46.307,58.176
1928.3491828823105,2,0,1,31.047,-104.897,725.371,288.7,-432.948,1160.766
302.1291053860537,0,1,1,26.45,31.691,2.676,0.525,1.415,85.075
384.96015824658656,2,0,1,147.881,254.906,-194.121,-95.496,156.014,191.01
1553.8821375068478,2,0,1,24.031,46.12,-30.355,-17.446,27.518,34.69
62.192712816872714,2,0,1,1.179,-17.538,83.233,38.046,-54.798,139.703
1481.6672298413648,1,0,1,-56.91,-635.632,2635.114,1072.546,-1618.279,3661.675
314.1199370997135,2,0,1,46.448,79.285,-59.938,-29.304,49.755,57.162
595.6126747126547,2,0,1,-44.301,-391.061,1535.829,628.569,-947.306,2093.477
462.71860305900805,1,0,1,29.249,-68.127,498.739,201.22,-299.178,818.564
301.75859674252484,0,0,1,116.38,201.625,-154.658,-76.218,121.312,154.996
627.1964905238073,1,0,1,-363.04,-2147.158,7738.53,3170.648,-4794.503,10111.316
74.27877917753909,0,0,1,37.325,62.109,-48.571,-22.89,39.245,44.686
1668.7964003206441,1,0,1,61.926,109.953,-80.948,-41.449,66.385,83.335
1027.982160946757,2,0,1,-94.747,-721.598,2765.46,1131.469,-1707.206,3723.442
1321.119802612916,1,0,1,43.752,10.889,223.788,88.185,-127.585,463.171
746.8437829359484,2,0,1,-167.728,-1239.261,4751.246,1940.78,-2931.291,6387.602
3032.5105461413914,2,0,1,37.65,-149.703,981.921,391.976,-588.463,1557.875
291.22667063535073,0,0,1,-57.788,-446.941,1725.743,705.23,-1065.796,2332.289
709.3063234520437,2,0,1,50.706,90.213,-65.233,-33.712,55.347,66.562
334.1284831749911,1,0,1,165.272,286.702,-217.391,-107.744,174.386,216.517
692.0095276863191,2,0,1,-77.693,-764.116,3083.624,1258.428,-1896.74,4242.173
1394.0429852436205,2,0,1,142.692,248.525,-187.302,-93.39,151.141,187.462
359.5698968675078,1,0,1,-104.265,-665.812,2433.057,998.195,-1507.702,3208.472
252.9313267899828,0,0,1,53.052,87.226,-70.274,-32.395,54.42,64.453
339.163057274977,0,0,1,-360.641,-1982.795,6959.048,2856.381,-4321.432,8981.585
565.5387428615188,1,0,1,34.301,51.612,2.047,-4.26,7.739,116.749
707.5223545770858,2,0,1,30.316,37.92,15.586,4.147,-2.341,116.579
957.2553800465613,2,0,1,-85.967,-669.574,2578.461,1054.788,-1590.908,3478.3
64.50137067895727,0,1,1,34.503,58.252,-43.126,-21.522,36.058,42.143
2234.621236324,2,0,1,65.207,108.816,-52.227,-30.275,48.957,137.911
233.23295363887758,0,0,1,77.78,135.88,-101.329,-50.875,83.174,101.302
105.42045837763979,1,0,1,31.425,54.071,-40.463,-20.009,33.842,39.045
254.88486054048,2,0,1,97.521,163.448,-125.33,-59.898,99.128,127.659
372.980723099688,0,0,1,39.145,72.305,-50.422,-27.339,43.288,54.788
1042.1254339699512,2,0,1,-145.194,-955.782,3535.565,1448.531,-2188.603,4685.62
105.41130100095815,0,0,1,48.671,84.604,-62.711,-31.42,52.577,61.608
223.5492592860918,0,0,1,13.151,-4.769,88.791,36.93,-53.896,170.195
1098.3144825555792,1,0,1,-69.162,-825.408,3452.786,1404.914,-2118.468,4813.171
135.0070534146718,0,1,1,182.904,315.807,-242.254,-119.021,191.138,240.808
827.5825174787893,2,0,1,1.191,-105.376,514.522,207.564,-313.775,758.348
220.61911405350443,0,0,1,-289.803,-1723.154,6207.212,2544.488,-3847.249,8114.196
0.0,1,0,0,121.021,212.463,-158.565,-79.938,128.84,160.544
675.0746127194354,2,0,1,46.25,81.313,-59.406,-30.248,50.342,59.343
892.9785540419671,2,0,1,-12.535,-254.691,1101.621,449.654,-676.724,1564.849
129.90105408066444,0,0,1,94.172,165.305,-122.808,-62.019,100.774,123.852
1980.144819716662,1,0,1,-140.597,-924.426,3448.414,1409.63,-2131.411,4577.542
1290.7060869354264,2,0,1,-79.472,-501.793,1835.32,752.264,-1137.899,2421.477
1263.390712703656,2,0,1,178.1,308.882,-234.298,-116.081,187.875,233.292
2093.069180698002,1,0,1,-208.817,-1360.606,5057.511,2068.195,-3126.206,6702.221
1002.1774111218598,2,0,1,72.478,128.323,-94.041,-48.122,78.245,95.815
50.532141275106106,0,0,1,98.389,167.589,-129.136,-62.553,103.351,124.571
102.92375830819962,1,0,1,49.257,82.528,-64.325,-30.55,51.717,60.078
1082.4496249505887,2,0,1,93.956,164.309,-122.795,-61.657,100.157,123.291
758.6757241063943,1,0,1,90.264,25.029,500.679,192.472,-284.474,1025.771
778.9908092879301,2,0,1,-75.03,-656.773,2590.914,1058.779,-1597.457,3535.052
402.785083885874,0,0,1,18.596,36.705,-23.698,-14.058,21.341,28.478
96.07467692747797,0,0,1,77.821,-20.139,602.305,237.841,-350.459,1125.977
2145.37295124269,2,0,1,59.618,63.07,126.644,42.776,-61.065,380.102
1465.746559904094,1,0,1,-196.657,-1212.073,4408.87,1806.955,-2731.159,5792.341
148.54385935738688,0,0,1,34.94,60.941,-43.26,-22.697,37.025,44.811
1128.7923476858318,1,0,1,-471.593,-2694.238,9588.823,3932.318,-5946.519,12455.438
1598.496790871528,2,0,1,-12.29,-239.159,1034.269,421.874,-633.702,1464.492
1868.196106361936,1,0,1,-113.512,-957.161,3787.644,1544.116,-2331.555,5159.459
461.3029897812255,0,0,1,-22.824,-132.61,450.88,187.24,-282.498,580.575
149.29153835789646,0,0,1,19.541,37.408,-24.488,-14.082,22.53,27.738
1358.1716933797804,2,0,1,35.381,65.101,-45.526,-24.574,39.11,49.124
1812.817915312843,1,0,1,105.507,180.636,-121.132,-62.283,99.941,167.88
766.8304966187984,2,0,1,7.522,-195.817,973.711,394.16,-593.208,1446.618
222.9231654671679,0,0,1,-71.097,-483.452,1787.656,732.856,-1109.443,2374.669
18.133713030366177,2,0,1,57.843,97.886,-72.573,-33.31,55.055,91.161
387.8144119053725,1,0,1,62.035,110.937,-80.376,-41.691,67.33,83.166
1837.7219450515574,1,0,1,-2.875,-265.713,1250.685,505.789,-762.448,1818.484
249.6961760286639,0,0,1,-165.085,-983.177,3528.287,1447.201,-2189.291,4608.325
1722.3502187524675,2,0,1,22.037,42.28,-27.917,-16.016,25.159,31.941
673.8944802295521,1,0,1,30.753,55.783,-38.957,-20.784,34.363,40.593
53.95502454019621,0,0,1,96.728,166.483,-126.576,-62.222,102.35,123.909
466.3792539411251,2,0,1,-390.418,-2247.658,8024.154,3289.768,-4975.395,10438.731
462.04728857511185,2,0,1,56.936,99.952,-73.523,-37.282,61.586,73.577
939.7835835356751,1,0,1,-141.432,-939.897,3495.553,1430.921,-2162.567,4641.229
713.3509464484156,1,0,1,-26.225,-392.045,1665.207,678.835,-1022.658,2343.179
1348.710933858925,2,0,1,84.256,148.74,-109.982,-55.93,90.262,112.043
343.0994512125898,0,0,1,-79.755,-486.431,1745.96,717.6,-1084.111,2286.107
390.91030586260484,0,0,1,-64.563,-432.621,1618.712,661.9,-1001.407,2155.03
648.0188906021461,1,0,1,46.715,85.037,-60.24,-32.038,51.308,63.96
145.12937847470747,0,0,1,11.995,24.572,-14.503,-9.268,14.681,18.06
384.66683955495546,0,0,1,82.57,145.487,-108.167,-54.791,88.045,110.152
221.4857575062894,1,0,1,70.141,117.251,-92.515,-43.649,72.752,86.883
131.8443208882981,0,0,1,93.593,163.563,-123.912,-61.843,98.308,125.556
1436.7275909152,2,1,1,-46.131,-590.789,2476.499,1009.123,-1521.126,3462.704
24.2756346608298,0,0,1,21.756,35.593,-27.414,-12.995,22.641,25.018
305.2774146064013,0,0,1,-117.127,-837.652,3171.446,1297.502,-1959.932,4246.587
2135.662242247097,2,0,1,52.71,76.868,11.039,-2.97,6.573,190.751
220.45851433293802,0,0,1,30.811,56.711,-37.64,-21.501,33.001,43.458
392.95337723438627,2,0,1,16.091,29.545,-19.702,-10.844,18.677,20.45
1180.8667076466747,2,0,1,6.762,16.294,-7.645,-6.254,9.322,12.239
1101.1792615386314,2,0,1,59.98,107.464,-77.645,-40.388,65.209,80.536
352.83993953399596,0,0,1,26.247,48.454,-34.746,-18.6,28.172,38.398
112.89991312949088,0,0,1,158.423,274.304,-206.882,-103.157,165.997,207.768
1783.9598992218648,1,0,1,-220.35,-1454.93,5407.793,2213.211,-3344.425,7173.941
626.554454047946,1,0,1,-38.761,-399.992,1625.576,663.322,-1001.275,2247.41
39.134664913219545,0,0,1,23.685,38.149,-31.005,-13.965,24.445,27.127
29.192004957168322,0,0,1,43.207,73.6,-54.521,-27.335,45.21,53.963
254.60553828795992,2,0,1,173.31,298.999,-227.918,-112.065,182.595,224.963
857.5392601746355,1,0,1,-10.167,-526.452,2433.663,986.079,-1484.555,3518.284
1642.1957602658213,2,0,1,67.331,34.927,291.404,110.844,-163.338,646.304
2215.389282799302,1,0,1,1.844,-174.6,853.633,344.174,-518.816,1254.159
771.2449456806384,2,0,1,-215.199,-1405.104,5199.255,2128.946,-3216.555,6884.574
420.59699699924295,0,0,1,31.672,49.749,-42.499,-18.372,31.455,36.593
222.543456167905,0,0,1,-118.25,-723.012,2627.472,1076.566,-1628.524,3451.589
250.0591472996742,0,0,1,22.995,41.294,-28.713,-15.213,25.973,29.086
165.05566109746513,0,0,1,80.046,141.745,-104.656,-53.398,85.702,107.288
395.3576979367519,1,0,1,44.881,17.096,222.95,85.577,-126.942,473.836
152.960516523006,1,0,1,36.759,63.589,-47.136,-23.512,39.841,45.74
1598.0861521793752,1,0,1,111.678,-74.659,1113.759,439.0,-653.243,1987.988
131.31746341023776,0,0,1,38.117,67.96,-48.795,-25.339,41.858,49.777
424.15855510164516,1,0,1,19.876,-43.001,319.576,129.287,-192.08,527.978
3633.0911568298147,2,0,1,-36.961,-405.367,1687.01,685.574,-1034.808,2343.442
389.9266880782396,0,0,1,-34.581,-371.119,1504.767,615.208,-927.15,2081.137
338.7146798998808,0,0,1,-129.909,-756.424,2694.348,1106.169,-1672.297,3507.505
723.259552816394,1,0,1,-315.155,-1926.433,6999.216,2867.937,-4334.869,9185.654
515.9001120168518,2,0,1,-103.043,-709.244,2661.288,1089.064,-1645.84,3549.132
1364.2755005298557,1,0,1,148.041,249.027,-161.475,-82.667,133.867,246.077
41.33089092532894,0,0,1,43.879,74.416,-56.899,-27.531,46.642,53.902
337.5590893030606,1,0,1,-180.827,-1127.512,4109.484,1684.617,-2545.633,5405.931
253.2309366077542,0,0,1,-40.042,-276.646,1024.195,420.697,-636.244,1365.635
672.59372675364,1,0,1,79.697,-94.353,974.692,387.665,-577.487,1679.597
211.67987194236403,2,0,1,16.501,31.906,-20.886,-11.273,19.461,24.461
450.5055158624793,1,0,1,93.699,165.229,-122.233,-62.087,100.405,124.239
269.6270746598023,0,0,1,105.453,184.78,-138.849,-69.689,111.569,140.69
273.2672090568433,0,0,1,44.022,80.103,-57.036,-30.257,48.1,60.721
314.0432155806313,0,0,1,-98.297,-832.844,3293.304,1343.119,-2028.013,4487.31
2203.4252970706534,1,0,1,-130.36,-820.574,3016.163,1234.429,-1867.036,3979.863
855.3357972051219,1,0,1,-238.923,-1431.658,5161.52,2116.46,-3199.132,6751.947
310.7188451852502,1,0,1,41.833,14.968,188.682,74.453,-107.486,406.751
1083.7617330940598,1,0,1,61.137,109.162,-80.196,-41.302,65.429,83.532
2328.7330025651895,2,0,1,-170.221,-1184.97,4485.115,1832.416,-2768.871,5992.377
2633.0157670744884,2,0,1,-168.338,-978.808,3522.051,1441.992,-2181.759,4594.466
329.4138272144695,0,0,1,29.006,53.762,-38.03,-20.549,31.516,42.034
346.5374408342796,2,0,1,57.21,97.535,-74.607,-36.27,60.551,71.67
213.68210711879314,0,0,1,45.09,80.106,-55.859,-30.368,46.622,61.886
1283.22115514917,1,0,1,-367.787,-2318.531,8516.266,3486.414,-5269.214,11228.9
1838.1777436515456,2,0,1,-412.335,-2378.338,8498.972,3484.005,-5269.108,11060.362
320.507743452986,0,0,1,-0.305,-129.959,615.25,249.102,-376.283,900.2
217.19250336054037,2,0,1,88.417,143.165,-99.202,-47.155,79.5,137.704
1205.8329479106383,1,0,1,-190.712,-1149.821,4164.387,1706.242,-2580.497,5458.062
281.4708399121666,0,0,1,-136.875,-887.874,3287.146,1345.276,-2033.988,4353.42
695.2228248801657,2,0,1,-302.389,-1831.06,6627.934,2716.789,-4105.785,8683.397
667.8950807345142,2,0,1,89.961,155.999,-117.378,-58.332,95.768,116.059
368.8230794767019,0,0,1,52.435,-200.028,1300.292,521.46,-781.425,2068.155
50.95496258428504,0,0,1,31.797,54.392,-40.924,-20.085,34.184,39.081
1137.2036204622466,1,0,1,-275.141,-1654.338,5985.543,2452.622,-3708.513,7839.534
225.29685690557935,1,0,1,36.053,64.56,-46.036,-24.068,39.761,47.217
191.2438664221392,0,0,1,37.574,67.044,-47.444,-25.57,38.714,52.647
93.67117156577788,0,0,1,181.247,312.174,-237.217,-117.286,189.422,236.069
77.64882938154051,0,0,1,24.553,42.925,-31.039,-15.79,27.119,30.303
1160.7004405662267,1,0,1,-39.948,-476.374,1992.688,810.797,-1223.303,2779.388
348.13987863248906,0,0,1,100.336,175.256,-132.915,-66.277,105.301,134.626
40.415719828481485,1,0,1,107.561,164.33,-50.558,-31.36,54.32,277.94
31.307905146070382,1,0,1,68.983,113.955,-59.315,-32.245,52.429,141.625
1284.7186563112252,2,0,1,57.966,104.421,-74.771,-39.227,63.391,78.05
95.83682887944506,0,0,1,47.736,82.258,-57.654,-30.913,48.25,62.455
554.9440147748188,1,0,1,-38.941,-445.761,1832.726,748.125,-1126.791,2543.958
131.58989962788831,0,1,1,45.708,83.6,-59.208,-31.62,50.054,63.552
880.5048618903398,1,0,1,-462.412,-2679.073,9580.466,3927.828,-5939.563,12474.056
100.57076565456347,1,0,1,54.472,93.648,-70.776,-34.836,58.069,68.734
1355.0875347933945,1,0,1,-165.055,-1266.517,4894.702,1999.0,-3018.615,6605.332
68.33580848356168,0,0,1,40.601,68.191,-52.913,-25.23,42.763,49.532
1543.9316540952082,2,0,1,25.504,48.671,-32.426,-18.445,28.95,36.857
265.09772428463816,1,0,1,45.179,81.75,-58.212,-30.731,49.551,61.161
1143.1527303578348,1,0,1,19.689,-195.151,1044.043,422.283,-634.007,1586.988
490.3043701019739,0,0,1,24.437,32.609,-10.198,-4.533,9.99,60.619
609.6012402454477,1,0,1,70.843,125.984,-92.848,-47.587,75.77,96.021
185.9348424411057,0,0,1,43.34,69.547,-57.972,-25.801,43.552,51.557
1315.3477775501835,2,0,1,35.942,-54.066,475.041,191.16,-283.603,805.72
352.8166492648642,2,0,1,7.913,14.765,-8.853,-5.195,9.995,8.835
154.6302116243321,2,0,1,210.621,358.722,-268.867,-130.762,211.47,294.555
2234.5768032757537,2,0,1,-47.915,-457.46,1847.569,753.011,-1136.881,2541.76
573.6383322146883,2,0,1,-36.453,-290.841,1114.261,456.955,-688.0,1502.508
0.0,1,0,0,50.322,78.604,-43.563,-21.733,38.332,94.258
978.9969966752401,2,0,1,-50.739,-377.024,1425.882,584.693,-880.948,1910.298
482.186176290463,2,0,1,35.892,-103.104,712.103,286.677,-427.256,1151.307
1540.2792429440058,2,0,1,-357.641,-2062.988,7374.989,3022.947,-4572.27,9599.298
58.7586116612674,0,0,1,53.14,92.182,-68.815,-34.316,57.048,67.654
2307.7983750139933,2,0,1,-92.546,-694.181,2683.315,1094.585,-1653.835,3616.416
1038.5148497130024,1,0,1,94.111,-61.798,926.237,365.675,-544.245,1657.69
408.653654018308,0,0,1,-28.661,-359.09,1504.998,612.916,-925.017,2104.925
276.7395192408153,0,0,1,37.274,69.635,-47.586,-26.287,41.786,52.371
226.23949851006245,1,0,1,34.376,62.768,-43.478,-23.413,38.57,45.762
17.051968200089743,1,0,1,134.026,192.926,-31.475,-22.557,44.524,394.871
21.1986727134997,1,0,1,130.519,220.271,-173.091,-82.141,135.267,166.073
983.3157238612541,1,0,1,-126.121,-730.426,2595.627,1065.901,-1610.897,3374.412
216.25122091459633,0,0,1,-43.801,-372.781,1453.24,594.995,-897.486,1976.363
1298.3313587018074,1,0,1,-406.594,-2344.693,8382.629,3435.84,-5196.479,10909.822
461.3548270286967,0,0,1,30.761,57.009,-40.263,-21.769,33.482,44.448
611.3063836345628,2,0,1,57.632,90.149,-49.908,-24.958,43.908,108.154
293.6991646035871,0,0,1,29.886,47.84,-39.748,-17.666,30.211,34.994
106.97193233445478,0,0,1,27.169,50.171,-33.904,-18.64,31.028,36.032
1106.1342510704776,1,0,1,-217.292,-1351.506,4939.578,2023.108,-3058.572,6501.668
1785.3490262680639,2,0,1,70.511,125.646,-91.885,-47.328,75.951,94.927
1269.0247375087738,1,0,1,93.452,138.255,-4.986,-13.65,25.799,298.581
137.48737713926243,0,0,1,80.607,135.333,-106.416,-50.476,83.658,100.743
219.5237734267118,0,0,1,22.957,43.501,-28.973,-16.388,26.181,32.406
318.63606195904634,2,0,1,5.046,7.037,-5.846,-2.215,5.641,3.056
2521.75079981363,2,0,1,-65.419,-673.42,2771.148,1127.046,-1700.906,3832.747
63.83768929584229,0,0,1,34.906,58.406,-45.403,-21.557,36.794,42.152
1827.0196509610496,1,0,1,70.334,125.155,-91.783,-47.163,75.603,94.705
1792.8516927873252,2,0,1,91.369,161.173,-120.059,-60.829,97.14,122.778
899.1564469863358,2,0,1,-39.88,-348.523,1361.807,557.857,-840.779,1854.306
480.59475334710595,1,0,1,60.975,61.441,98.846,35.968,-48.456,338.201
7.195201508803191,1,0,1,107.842,187.188,-143.758,-69.621,112.956,145.292
479.85068553379085,2,0,1,110.21,192.07,-144.326,-72.087,117.07,144.322
394.1177157888083,0,0,1,68.998,114.584,-91.525,-42.726,70.923,85.47
517.4449965339667,0,0,1,30.369,-98.553,681.556,271.966,-408.335,1095.843
384.43999579643145,2,0,1,5.022,8.067,-5.491,-2.624,6.157,3.763
223.2215991637932,2,0,1,66.815,114.22,-87.173,-42.523,70.752,84.159
914.1780088474572,2,1,1,-41.663,-279.286,1047.986,428.218,-648.874,1398.123
464.1872558523253,1,0,1,64.533,115.033,-84.447,-43.441,69.202,87.566
284.820440465768,2,0,1,23.502,38.567,-30.259,-14.052,24.878,26.884
589.7101242079083,2,0,1,-29.469,-317.473,1291.63,527.668,-793.283,1782.43
277.331360364136,0,0,1,33.479,-82.896,598.675,241.122,-359.721,980.016
31.623170693826,0,0,1,61.594,96.503,-80.624,-35.335,57.36,77.109
617.1086468295163,0,0,1,41.822,-34.92,449.571,177.61,-265.578,794.451
291.87434300546187,0,0,1,59.386,105.654,-77.565,-39.833,63.767,80.064
396.5147479347151,0,0,1,-18.884,-157.801,627.769,255.474,-387.263,858.554
1111.7294203710583,2,0,1,-3.992,-173.395,779.712,317.793,-476.109,1118.976
593.0644405671183,2,0,1,-18.724,-146.702,553.726,227.778,-342.139,742.602
38.11457044886499,1,0,1,32.144,54.115,-42.88,-18.951,33.905,41.607
358.1217328495256,0,0,1,-52.759,-499.521,2003.043,817.635,-1234.17,2752.164
642.5962733404297,0,0,1,35.536,56.544,-47.561,-20.93,35.573,41.731
63.05922460693392,0,1,1,76.721,127.836,-101.657,-47.682,79.063,95.359
526.1031412066959,1,1,1,43.798,77.085,-56.308,-28.7,47.645,56.393
329.8544697731748,0,0,1,42.579,77.914,-55.21,-29.491,46.585,59.349
103.25146116186062,1,0,1,23.226,40.762,-29.162,-14.952,25.87,28.497
1212.552513376457,2,0,1,-421.223,-2354.501,8315.947,3411.819,-5160.832,10763.793
489.76239555976474,2,0,1,29.72,51.826,-37.822,-19.124,32.569,36.971
631.6864104969968,1,0,1,-66.394,-560.296,2189.798,895.635,-1349.953,2974.318
1026.0219861192693,2,0,1,-55.809,-727.45,3086.195,1254.273,-1891.348,4322.738
210.75165978007806,0,0,1,11.079,23.821,-13.415,-9.114,13.804,18.105
239.53533143056893,1,0,1,44.743,77.089,-47.994,-25.628,40.423,78.034
498.3266830102701,0,0,1,13.57,-78.435,471.353,188.703,-284.478,735.332
49.52175262668275,1,1,1,67.575,86.336,49.205,13.476,-16.34,296.668
1245.087151207421,1,0,1,-89.366,-953.657,3929.854,1599.659,-2413.059,5444.21
154.2669942335275,0,0,1,39.353,71.943,-50.814,-27.159,43.232,54.383
17.17542968197101,0,0,1,164.139,267.717,-169.7,-84.748,138.617,284.857
92.61525960935093,1,0,1,20.277,36.309,-25.249,-13.247,23.006,25.422
253.93253035065413,0,0,1,81.701,143.255,-108.13,-54.205,85.961,110.121
1231.541561827597,2,0,1,-325.424,-2114.73,7838.031,3207.148,-4846.372,10377.301
905.7721885057707,2,0,1,-121.393,-794.085,2934.457,1202.122,-1814.652,3881.998
534.0694833570184,0,0,1,54.461,94.223,-71.2,-35.833,55.398,73.831
124.89595499722469,0,0,1,92.881,162.982,-122.483,-61.549,98.153,124.54
408.20374940564835,1,0,1,16.988,26.518,-22.101,-9.564,17.461,18.164
868.912562277941,1,0,1,-184.823,-1263.076,4725.721,1934.566,-2921.189,6290.159
1309.390499418606,2,0,1,63.013,-152.68,1144.817,457.647,-684.218,1874.461
588.780259727449,2,0,1,21.204,38.946,-26.112,-14.341,24.481,27.234
1191.3760160612783,2,0,1,-198.447,-1366.356,5132.452,2099.774,-3171.948,6842.487
1526.7879228929414,1,0,1,-28.37,-223.323,885.309,359.636,-544.151,1202.447
2090.3145348833827,1,0,1,30.135,-17.322,268.116,107.283,-157.82,485.079
1726.7130433547727,2,0,1,47.374,60.158,13.124,2.646,0.944,168.561
127.74873851611386,0,0,1,39.93,71.996,-51.344,-27.306,42.583,55.408
1962.7823565535598,2,0,1,48.456,87.229,-62.947,-32.895,52.578,65.968
980.376361489184,1,0,1,82.509,145.361,-108.128,-54.754,87.939,110.123
52.34947512799761,0,1,1,166.942,279.678,-197.741,-97.394,157.35,254.266
141.18581899796618,0,0,1,58.869,103.174,-74.039,-38.792,61.613,77.967
486.1137140677174,2,0,1,-73.227,-514.444,1926.944,789.808,-1191.122,2568.486
558.698800821116,1,0,1,-151.964,-1244.533,4879.422,1991.405,-3006.246,6625.378
127.05545750051324,0,0,1,21.478,32.926,-28.477,-11.961,21.454,23.191
986.2723341211622,2,0,1,46.087,82.961,-59.204,-31.085,50.606,61.539
1905.2949807649804,2,0,1,37.188,68.267,-48.192,-25.854,40.764,52.051
112.38264146182011,0,0,1,46.723,83.54,-61.338,-31.635,49.985,64.068
186.0069705575005,1,0,1,93.967,163.782,-122.72,-61.371,100.122,122.47
67.79995856501515,0,0,1,81.967,137.716,-108.227,-51.382,85.078,102.597
74.23120979141213,0,0,1,50.266,82.284,-64.88,-30.579,50.648,61.072
699.5089738450604,1,0,1,47.331,85.812,-60.973,-32.273,51.96,64.264
371.4234171905686,1,0,1,25.686,49.166,-32.124,-18.487,29.673,36.337
91.89689482960291,1,0,1,18.643,31.949,-23.522,-11.662,20.484,22.129
192.57538761140302,0,0,1,57.424,102.62,-74.095,-38.465,62.587,76.341
260.3859601916081,1,0,1,-0.678,1.44,2.81,-0.254,1.625,-1.127
